image,predicted_class,confidence,num_detections,timestamp
AoF05538.jpg,fire,0.381,2,1781914155.17
AoF05541.jpg,fire,0.4967,1,1781914155.41
AoF05544.jpg,fire,0.5765,1,1781914155.64
AoF05569.jpg,fire,0.7925,2,1781914155.88
AoF05577.jpg,fire,0.7432,1,1781914156.12
AoF05580.jpg,fire,0.6083,1,1781914156.35
AoF05589.jpg,fire,0.6935,1,1781914156.59
AoF05590.jpg,fire,0.5593,2,1781914156.82
AoF05605.jpg,fire,0.7612,1,1781914157.06
AoF05654.jpg,fire,0.6515,1,1781914157.29
AoF05657.jpg,fire,0.7786,1,1781914157.53
AoF05667.jpg,fire,0.7693,1,1781914157.76
AoF05684.jpg,fire,0.6423,1,1781914158.0
AoF05693.jpg,fire,0.4695,2,1781914158.23
AoF05708.jpg,fire,0.6849,1,1781914158.47
AoF05719.jpg,fire,0.6399,1,1781914158.7
AoF05737.jpg,fire,0.6717,1,1781914158.93
AoF05742.jpg,fire,0.6895,1,1781914159.17
AoF05746.jpg,fire,0.5843,1,1781914159.4
AoF05769.jpg,fire,0.4005,1,1781914159.64
AoF05779.jpg,none,0.0,0,1781914159.87
AoF05783.jpg,fire,0.7593,1,1781914160.1
AoF05784.jpg,fire,0.7843,1,1781914160.34
AoF05856.jpg,fire,0.3928,1,1781914160.57
AoF05883.jpg,fire,0.499,2,1781914160.81
AoF05887.jpg,fire,0.4785,2,1781914161.05
AoF05893.jpg,fire,0.4082,1,1781914161.28
AoF05895.jpg,fire,0.7951,1,1781914161.51
AoF05906.jpg,fire,0.8158,1,1781914161.75
AoF05911.jpg,fire,0.8291,1,1781914161.98
AoF05932.jpg,fire,0.737,1,1781914162.21
AoF05949.jpg,fire,0.7752,1,1781914162.47
AoF05951.jpg,fire,0.3728,1,1781914162.7
AoF05955.jpg,none,0.0,0,1781914162.94
AoF05970.jpg,fire,0.3305,1,1781914163.17
AoF05978.jpg,fire,0.5794,1,1781914163.4
AoF06015.jpg,fire,0.5962,1,1781914163.64
AoF06018.jpg,fire,0.6207,1,1781914163.87
AoF06019.jpg,fire,0.6305,1,1781914164.13
AoF06027.jpg,fire,0.689,1,1781914164.36
AoF06029.jpg,fire,0.6657,1,1781914164.59
AoF06040.jpg,fire,0.6762,1,1781914164.83
AoF06053.jpg,fire,0.2999,1,1781914165.06
AoF06070.jpg,none,0.0,0,1781914165.3
AoF06080.jpg,fire,0.604,1,1781914165.53
AoF06097.jpg,none,0.0,0,1781914165.77
AoF06098.jpg,fire,0.5754,3,1781914166.0
AoF06103.jpg,fire,0.7405,1,1781914166.23
AoF06140.jpg,fire,0.3482,2,1781914166.47
AoF06150.jpg,fire,0.8271,1,1781914166.7
AoF06159.jpg,fire,0.6439,1,1781914166.94
AoF06160.jpg,fire,0.5287,1,1781914167.17
AoF06162.jpg,fire,0.7175,1,1781914167.41
AoF06171.jpg,fire,0.8339,1,1781914167.64
AoF06174.jpg,fire,0.8015,1,1781914167.88
AoF06186.jpg,fire,0.6014,2,1781914168.11
AoF06187.jpg,fire,0.3821,2,1781914168.35
AoF06190.jpg,fire,0.6699,1,1781914168.58
AoF06193.jpg,fire,0.43,1,1781914168.82
AoF06200.jpg,fire,0.4391,1,1781914169.05
AoF06201.jpg,none,0.0,0,1781914169.29
AoF06214.jpg,fire,0.6806,1,1781914169.52
AoF06229.jpg,fire,0.5829,2,1781914169.76
AoF06230.jpg,fire,0.6158,1,1781914169.99
AoF06236.jpg,fire,0.4605,1,1781914170.23
AoF06241.jpg,fire,0.5053,1,1781914170.47
AoF06259.jpg,fire,0.5307,1,1781914170.7
AoF06268.jpg,fire,0.6199,1,1781914170.94
AoF06274.jpg,fire,0.7509,1,1781914171.17
AoF06277.jpg,fire,0.7016,1,1781914171.41
AoF06287.jpg,fire,0.6859,1,1781914171.64
AoF06298.jpg,fire,0.6274,2,1781914171.88
AoF06301.jpg,none,0.0,0,1781914172.12
AoF06308.jpg,none,0.0,0,1781914172.35
AoF06309.jpg,fire,0.3791,1,1781914172.59
AoF06342.jpg,fire,0.3768,1,1781914172.82
AoF06343.jpg,fire,0.7432,1,1781914173.06
AoF06362.jpg,fire,0.2783,2,1781914173.29
AoF06377.jpg,fire,0.6642,2,1781914173.53
AoF06405.jpg,fire,0.7315,1,1781914173.76
AoF06407.jpg,fire,0.5333,2,1781914174.0
AoF06417.jpg,fire,0.7757,1,1781914174.23
AoF06433.jpg,fire,0.4887,1,1781914174.47
AoF06434.jpg,none,0.0,0,1781914174.7
AoF06435.jpg,none,0.0,0,1781914174.94
AoF06448.jpg,fire,0.5436,2,1781914175.17
AoF06458.jpg,none,0.0,0,1781914175.41
AoF06460.jpg,fire,0.8033,1,1781914175.64
AoF06470.jpg,fire,0.5281,1,1781914175.88
AoF06473.jpg,none,0.0,0,1781914176.12
AoF06476.jpg,fire,0.3082,2,1781914176.35
AoF06480.jpg,none,0.0,0,1781914176.59
AoF06506.jpg,fire,0.3861,1,1781914176.82
AoF06509.jpg,fire,0.7162,1,1781914177.06
AoF06523.jpg,fire,0.576,1,1781914177.29
AoF06532.jpg,fire,0.529,1,1781914177.53
AoF06533.jpg,fire,0.5751,1,1781914177.76
AoF06543.jpg,fire,0.392,1,1781914178.0
AoF06555.jpg,none,0.0,0,1781914178.23
AoF06562.jpg,fire,0.2734,1,1781914178.47
AoF06570.jpg,none,0.0,0,1781914178.7
AoF06574.jpg,none,0.0,0,1781914178.94
AoF06608.jpg,fire,0.6847,1,1781914179.17
AoF06611.jpg,fire,0.3543,1,1781914179.41
AoF06622.jpg,fire,0.4395,3,1781914179.64
AoF06631.jpg,fire,0.8248,1,1781914179.88
AoF06641.jpg,fire,0.5438,1,1781914180.11
AoF06678.jpg,fire,0.5653,1,1781914180.35
AoF06684.jpg,fire,0.5495,1,1781914180.58
PublicDataset00013.jpg,smoke,0.7923,1,1781914180.81
PublicDataset00018.jpg,smoke,0.8134,1,1781914181.04
PublicDataset00023.jpg,smoke,0.8303,1,1781914181.28
PublicDataset00025.jpg,smoke,0.655,1,1781914181.51
PublicDataset00031.jpg,smoke,0.6336,1,1781914181.78
PublicDataset00033.jpg,smoke,0.5943,1,1781914182.05
PublicDataset00039.jpg,smoke,0.5413,1,1781914182.33
PublicDataset00060.jpg,smoke,0.5682,2,1781914182.56
PublicDataset00086.jpg,smoke,0.6385,3,1781914182.83
PublicDataset00109.jpg,fire,0.7235,3,1781914183.1
PublicDataset00139.jpg,fire,0.4248,1,1781914183.39
PublicDataset00149.jpg,fire,0.717,1,1781914183.68
PublicDataset00155.jpg,fire,0.8893,1,1781914183.97
PublicDataset00199.jpg,fire,0.5239,1,1781914184.26
PublicDataset00207.jpg,fire,0.7713,1,1781914184.55
PublicDataset00232.jpg,fire,0.8211,1,1781914184.84
PublicDataset00241.jpg,fire,0.7204,1,1781914185.13
PublicDataset00257.jpg,none,0.0,0,1781914185.42
PublicDataset00262.jpg,fire,0.7461,1,1781914185.71
PublicDataset00273.jpg,fire,0.7808,1,1781914186.0
PublicDataset00274.jpg,fire,0.6972,1,1781914186.29
PublicDataset00283.jpg,fire,0.2612,1,1781914186.58
PublicDataset00285.jpg,fire,0.4085,1,1781914186.86
PublicDataset00289.jpg,fire,0.5091,1,1781914187.15
PublicDataset00295.jpg,none,0.0,0,1781914187.44
PublicDataset00296.jpg,fire,0.403,1,1781914187.73
PublicDataset00323.jpg,fire,0.2598,1,1781914188.02
PublicDataset00333.jpg,fire,0.621,1,1781914188.31
PublicDataset00334.jpg,fire,0.8194,1,1781914188.6
PublicDataset00355.jpg,fire,0.3512,1,1781914188.89
PublicDataset00375.jpg,none,0.0,0,1781914189.16
PublicDataset00393.jpg,fire,0.8669,1,1781914189.39
PublicDataset00396.jpg,fire,0.8421,1,1781914189.63
PublicDataset00412.jpg,fire,0.8522,1,1781914189.86
PublicDataset00416.jpg,fire,0.7372,1,1781914190.09
PublicDataset00421.jpg,fire,0.9108,1,1781914190.32
PublicDataset00423.jpg,fire,0.9086,2,1781914190.55
PublicDataset00427.jpg,fire,0.915,2,1781914190.78
PublicDataset00430.jpg,fire,0.7934,1,1781914191.01
PublicDataset00453.jpg,fire,0.6924,1,1781914191.28
PublicDataset00484.jpg,fire,0.6865,1,1781914191.53
PublicDataset00486.jpg,fire,0.8474,1,1781914191.76
PublicDataset00491.jpg,fire,0.8879,1,1781914192.01
PublicDataset00494.jpg,fire,0.2702,1,1781914192.24
PublicDataset00507.jpg,fire,0.8075,1,1781914192.47
PublicDataset00512.jpg,fire,0.8571,1,1781914192.7
PublicDataset00515.jpg,fire,0.8954,1,1781914192.93
PublicDataset00523.jpg,fire,0.8303,1,1781914193.16
PublicDataset00527.jpg,fire,0.8796,1,1781914193.4
PublicDataset00536.jpg,fire,0.8926,1,1781914193.63
PublicDataset00540.jpg,fire,0.8829,1,1781914193.86
PublicDataset00553.jpg,fire,0.8144,1,1781914194.09
PublicDataset00556.jpg,fire,0.8957,1,1781914194.32
PublicDataset00558.jpg,fire,0.8671,1,1781914194.56
PublicDataset00572.jpg,fire,0.2585,1,1781914194.85
PublicDataset00574.jpg,fire,0.7589,1,1781914195.13
PublicDataset00598.jpg,fire,0.2893,1,1781914195.36
PublicDataset00606.jpg,none,0.0,0,1781914195.64
PublicDataset00610.jpg,none,0.0,0,1781914195.93
PublicDataset00628.jpg,fire,0.7195,1,1781914196.22
PublicDataset00633.jpg,fire,0.8723,1,1781914196.45
PublicDataset00656.jpg,fire,0.908,2,1781914196.68
PublicDataset00660.jpg,fire,0.8884,2,1781914196.91
PublicDataset00666.jpg,fire,0.7686,1,1781914197.2
PublicDataset00677.jpg,fire,0.7893,1,1781914197.49
PublicDataset00689.jpg,fire,0.8285,1,1781914197.77
PublicDataset00692.jpg,fire,0.8336,1,1781914198.06
PublicDataset00710.jpg,fire,0.5505,1,1781914198.35
PublicDataset00726.jpg,fire,0.5885,2,1781914198.64
PublicDataset00746.jpg,fire,0.7832,1,1781914198.87
PublicDataset00759.jpg,fire,0.6198,1,1781914199.1
PublicDataset00767.jpg,fire,0.6699,1,1781914199.41
PublicDataset00787.jpg,fire,0.6229,1,1781914199.72
PublicDataset00805.jpg,fire,0.6034,1,1781914200.03
PublicDataset00807.jpg,fire,0.5924,1,1781914200.34
PublicDataset00815.jpg,fire,0.7473,1,1781914200.65
PublicDataset00861.jpg,none,0.0,0,1781914200.92
PublicDataset00866.jpg,none,0.0,0,1781914201.21
PublicDataset00868.jpg,none,0.0,0,1781914201.45
PublicDataset00869.jpg,none,0.0,0,1781914201.73
PublicDataset00873.jpg,none,0.0,0,1781914201.9
PublicDataset00875.jpg,none,0.0,0,1781914202.17
PublicDataset00881.jpg,none,0.0,0,1781914202.39
PublicDataset00882.jpg,none,0.0,0,1781914202.68
PublicDataset00884.jpg,none,0.0,0,1781914202.91
PublicDataset00888.jpg,none,0.0,0,1781914203.14
PublicDataset00889.jpg,none,0.0,0,1781914203.41
PublicDataset00891.jpg,none,0.0,0,1781914203.65
PublicDataset00895.jpg,fire,0.6856,1,1781914203.92
PublicDataset00901.jpg,none,0.0,0,1781914204.19
PublicDataset00906.jpg,none,0.0,0,1781914204.47
PublicDataset00918.jpg,fire,0.2786,1,1781914204.8
PublicDataset00928.jpg,none,0.0,0,1781914205.03
PublicDataset00930.jpg,none,0.0,0,1781914205.31
PublicDataset00939.jpg,none,0.0,0,1781914205.54
PublicDataset00940.jpg,none,0.0,0,1781914205.82
PublicDataset00954.jpg,none,0.0,0,1781914206.21
PublicDataset00955.jpg,none,0.0,0,1781914206.48
PublicDataset00958.jpg,none,0.0,0,1781914206.76
PublicDataset00967.jpg,none,0.0,0,1781914207.15
PublicDataset00976.jpg,none,0.0,0,1781914207.53
PublicDataset00985.jpg,fire,0.4713,2,1781914207.88
PublicDataset00988.jpg,none,0.0,0,1781914208.17
PublicDataset00997.jpg,smoke,0.7956,6,1781914208.44
PublicDataset01010.jpg,smoke,0.782,3,1781914208.7
PublicDataset01028.jpg,smoke,0.7688,1,1781914208.97
PublicDataset01036.jpg,fire,0.8572,1,1781914209.2
PublicDataset01041.jpg,none,0.0,0,1781914209.49
WEB00003.jpg,none,0.0,0,1781914209.72
WEB00025.jpg,none,0.0,0,1781914210.0
WEB00096.jpg,none,0.0,0,1781914210.23
WEB00105.jpg,none,0.0,0,1781914210.52
WEB00119.jpg,none,0.0,0,1781914210.78
WEB00127.jpg,smoke,0.3401,1,1781914211.05
WEB00130.jpg,none,0.0,0,1781914211.32
WEB00133.jpg,none,0.0,0,1781914211.55
WEB00152.jpg,none,0.0,0,1781914211.81
WEB00159.jpg,none,0.0,0,1781914212.05
WEB00161.jpg,none,0.0,0,1781914212.28
WEB00167.jpg,none,0.0,0,1781914212.51
WEB00168.jpg,none,0.0,0,1781914212.74
WEB00171.jpg,none,0.0,0,1781914212.97
WEB00174.jpg,none,0.0,0,1781914213.2
WEB00180.jpg,none,0.0,0,1781914213.44
WEB00183.jpg,none,0.0,0,1781914213.67
WEB00190.jpg,none,0.0,0,1781914213.9
WEB00199.jpg,none,0.0,0,1781914214.13
WEB00226.jpg,none,0.0,0,1781914214.36
WEB00235.jpg,none,0.0,0,1781914214.59
WEB00237.jpg,none,0.0,0,1781914214.82
WEB00238.jpg,none,0.0,0,1781914215.06
WEB00243.jpg,none,0.0,0,1781914215.29
WEB00253.jpg,none,0.0,0,1781914215.52
WEB00255.jpg,none,0.0,0,1781914215.75
WEB00267.jpg,none,0.0,0,1781914215.98
WEB00304.jpg,none,0.0,0,1781914216.21
WEB00317.jpg,none,0.0,0,1781914216.44
WEB00349.jpg,none,0.0,0,1781914216.67
WEB00357.jpg,none,0.0,0,1781914216.9
WEB00360.jpg,none,0.0,0,1781914217.13
WEB00367.jpg,none,0.0,0,1781914217.36
WEB00380.jpg,none,0.0,0,1781914217.65
WEB00383.jpg,none,0.0,0,1781914217.93
WEB00387.jpg,none,0.0,0,1781914218.22
WEB00416.jpg,none,0.0,0,1781914218.45
WEB00425.jpg,none,0.0,0,1781914218.68
WEB00433.jpg,none,0.0,0,1781914218.91
WEB00460.jpg,none,0.0,0,1781914219.14
WEB00493.jpg,none,0.0,0,1781914219.37
WEB00495.jpg,none,0.0,0,1781914219.61
WEB00501.jpg,none,0.0,0,1781914219.84
WEB00514.jpg,none,0.0,0,1781914220.07
WEB00525.jpg,none,0.0,0,1781914220.3
WEB00526.jpg,none,0.0,0,1781914220.53
WEB00534.jpg,none,0.0,0,1781914220.76
WEB00561.jpg,none,0.0,0,1781914221.0
WEB00567.jpg,none,0.0,0,1781914221.23
WEB00591.jpg,none,0.0,0,1781914221.47
WEB00592.jpg,none,0.0,0,1781914221.7
WEB00606.jpg,none,0.0,0,1781914221.93
WEB00612.jpg,none,0.0,0,1781914222.16
WEB00613.jpg,none,0.0,0,1781914222.39
WEB00617.jpg,none,0.0,0,1781914222.62
WEB00628.jpg,none,0.0,0,1781914222.85
WEB00633.jpg,none,0.0,0,1781914223.08
WEB00636.jpg,none,0.0,0,1781914223.31
WEB00649.jpg,none,0.0,0,1781914223.54
WEB00650.jpg,none,0.0,0,1781914223.78
WEB00673.jpg,none,0.0,0,1781914224.01
WEB00681.jpg,none,0.0,0,1781914224.24
WEB00686.jpg,none,0.0,0,1781914224.47
WEB00696.jpg,none,0.0,0,1781914224.7
WEB00700.jpg,none,0.0,0,1781914224.93
WEB00701.jpg,none,0.0,0,1781914225.16
WEB00720.jpg,none,0.0,0,1781914225.39
WEB00725.jpg,none,0.0,0,1781914225.62
WEB00744.jpg,none,0.0,0,1781914225.86
WEB00753.jpg,none,0.0,0,1781914226.09
WEB00764.jpg,none,0.0,0,1781914226.32
WEB00768.jpg,none,0.0,0,1781914226.55
WEB00775.jpg,none,0.0,0,1781914226.78
WEB00788.jpg,none,0.0,0,1781914227.01
WEB00799.jpg,none,0.0,0,1781914227.24
WEB00802.jpg,none,0.0,0,1781914227.47
WEB00815.jpg,none,0.0,0,1781914227.7
WEB00818.jpg,none,0.0,0,1781914227.93
WEB00820.jpg,none,0.0,0,1781914228.16
WEB00823.jpg,none,0.0,0,1781914228.4
WEB00835.jpg,none,0.0,0,1781914228.63
WEB00837.jpg,none,0.0,0,1781914228.86
WEB00857.jpg,none,0.0,0,1781914229.09
WEB00863.jpg,none,0.0,0,1781914229.32
WEB00879.jpg,none,0.0,0,1781914229.55
WEB00900.jpg,none,0.0,0,1781914229.78
WEB00934.jpg,none,0.0,0,1781914230.01
WEB00940.jpg,none,0.0,0,1781914230.25
WEB00944.jpg,none,0.0,0,1781914230.48
WEB00949.jpg,none,0.0,0,1781914230.71
WEB00959.jpg,none,0.0,0,1781914230.94
WEB00972.jpg,none,0.0,0,1781914231.17
WEB00980.jpg,none,0.0,0,1781914231.4
WEB00983.jpg,none,0.0,0,1781914231.63
WEB01004.jpg,none,0.0,0,1781914231.86
WEB01010.jpg,none,0.0,0,1781914232.09
WEB01016.jpg,none,0.0,0,1781914232.32
WEB01020.jpg,none,0.0,0,1781914232.55
WEB01028.jpg,none,0.0,0,1781914232.78
WEB01039.jpg,none,0.0,0,1781914233.01
WEB01042.jpg,none,0.0,0,1781914233.24
WEB01048.jpg,none,0.0,0,1781914233.47
WEB01050.jpg,none,0.0,0,1781914233.7
WEB01053.jpg,none,0.0,0,1781914233.94
WEB01065.jpg,none,0.0,0,1781914234.17
WEB01070.jpg,none,0.0,0,1781914234.4
WEB01073.jpg,none,0.0,0,1781914234.63
WEB01087.jpg,none,0.0,0,1781914234.86
WEB01089.jpg,none,0.0,0,1781914235.1
WEB01092.jpg,none,0.0,0,1781914235.33
WEB01095.jpg,none,0.0,0,1781914235.56
WEB01097.jpg,none,0.0,0,1781914235.79
WEB01107.jpg,none,0.0,0,1781914236.02
WEB01120.jpg,none,0.0,0,1781914236.25
WEB01123.jpg,none,0.0,0,1781914236.48
WEB01143.jpg,none,0.0,0,1781914236.71
WEB01154.jpg,none,0.0,0,1781914236.94
WEB01192.jpg,none,0.0,0,1781914237.17
WEB01195.jpg,none,0.0,0,1781914237.41
WEB01202.jpg,none,0.0,0,1781914237.64
WEB01212.jpg,none,0.0,0,1781914237.87
WEB01213.jpg,none,0.0,0,1781914238.1
WEB01217.jpg,none,0.0,0,1781914238.33
WEB01219.jpg,none,0.0,0,1781914238.56
WEB01233.jpg,none,0.0,0,1781914238.79
WEB01252.jpg,none,0.0,0,1781914239.02
WEB01255.jpg,none,0.0,0,1781914239.25
WEB01261.jpg,none,0.0,0,1781914239.48
WEB01262.jpg,none,0.0,0,1781914239.71
WEB01288.jpg,none,0.0,0,1781914239.94
WEB01293.jpg,none,0.0,0,1781914240.18
WEB01295.jpg,none,0.0,0,1781914240.41
WEB01297.jpg,none,0.0,0,1781914240.64
WEB01317.jpg,none,0.0,0,1781914240.87
WEB01318.jpg,none,0.0,0,1781914241.1
WEB01322.jpg,none,0.0,0,1781914241.33
WEB01325.jpg,none,0.0,0,1781914241.56
WEB01335.jpg,none,0.0,0,1781914241.79
WEB01353.jpg,none,0.0,0,1781914242.02
WEB01355.jpg,none,0.0,0,1781914242.26
WEB01373.jpg,none,0.0,0,1781914242.49
WEB01376.jpg,none,0.0,0,1781914242.72
WEB01377.jpg,none,0.0,0,1781914242.95
WEB01389.jpg,none,0.0,0,1781914243.18
WEB01394.jpg,none,0.0,0,1781914243.41
WEB01407.jpg,none,0.0,0,1781914243.64
WEB01410.jpg,none,0.0,0,1781914243.87
WEB01416.jpg,none,0.0,0,1781914244.1
WEB01418.jpg,none,0.0,0,1781914244.34
WEB01434.jpg,none,0.0,0,1781914244.57
WEB01436.jpg,none,0.0,0,1781914244.8
WEB01449.jpg,none,0.0,0,1781914245.03
WEB01464.jpg,none,0.0,0,1781914245.26
WEB01468.jpg,none,0.0,0,1781914245.49
WEB01472.jpg,none,0.0,0,1781914245.72
WEB01491.jpg,none,0.0,0,1781914245.95
WEB01497.jpg,none,0.0,0,1781914246.18
WEB01515.jpg,none,0.0,0,1781914246.41
WEB01516.jpg,none,0.0,0,1781914246.64
WEB01522.jpg,none,0.0,0,1781914246.88
WEB01524.jpg,none,0.0,0,1781914247.11
WEB01547.jpg,none,0.0,0,1781914247.34
WEB01552.jpg,none,0.0,0,1781914247.57
WEB01574.jpg,none,0.0,0,1781914247.8
WEB01584.jpg,none,0.0,0,1781914248.03
WEB01586.jpg,none,0.0,0,1781914248.26
WEB01598.jpg,none,0.0,0,1781914248.49
WEB01602.jpg,none,0.0,0,1781914248.72
WEB01613.jpg,none,0.0,0,1781914248.95
WEB01619.jpg,none,0.0,0,1781914249.18
WEB01626.jpg,none,0.0,0,1781914249.41
WEB01635.jpg,none,0.0,0,1781914249.64
WEB01657.jpg,none,0.0,0,1781914249.87
WEB01661.jpg,none,0.0,0,1781914250.1
WEB01672.jpg,none,0.0,0,1781914250.34
WEB01685.jpg,none,0.0,0,1781914250.57
WEB01687.jpg,none,0.0,0,1781914250.8
WEB01716.jpg,none,0.0,0,1781914251.03
WEB01723.jpg,none,0.0,0,1781914251.26
WEB01728.jpg,none,0.0,0,1781914251.49
WEB01745.jpg,none,0.0,0,1781914251.72
WEB01750.jpg,none,0.0,0,1781914251.97
WEB01755.jpg,none,0.0,0,1781914252.21
WEB01772.jpg,none,0.0,0,1781914252.44
WEB01774.jpg,none,0.0,0,1781914252.67
WEB01779.jpg,none,0.0,0,1781914252.9
WEB01781.jpg,none,0.0,0,1781914253.13
WEB01794.jpg,none,0.0,0,1781914253.36
WEB01809.jpg,none,0.0,0,1781914253.59
WEB01821.jpg,none,0.0,0,1781914253.82
WEB01828.jpg,none,0.0,0,1781914254.05
WEB01830.jpg,none,0.0,0,1781914254.29
WEB01836.jpg,none,0.0,0,1781914254.52
WEB01844.jpg,none,0.0,0,1781914254.75
WEB01852.jpg,none,0.0,0,1781914254.98
WEB01899.jpg,none,0.0,0,1781914255.21
WEB01903.jpg,none,0.0,0,1781914255.44
WEB01908.jpg,none,0.0,0,1781914255.67
WEB01913.jpg,none,0.0,0,1781914255.9
WEB01920.jpg,none,0.0,0,1781914256.14
WEB01935.jpg,none,0.0,0,1781914256.37
WEB01939.jpg,none,0.0,0,1781914256.6
WEB01941.jpg,none,0.0,0,1781914256.84
WEB01945.jpg,smoke,0.7356,3,1781914257.11
WEB01956.jpg,none,0.0,0,1781914257.34
WEB01971.jpg,none,0.0,0,1781914257.62
WEB01975.jpg,none,0.0,0,1781914257.91
WEB01977.jpg,none,0.0,0,1781914258.19
WEB01979.jpg,none,0.0,0,1781914258.47
WEB01989.jpg,none,0.0,0,1781914258.78
WEB01996.jpg,none,0.0,0,1781914259.06
WEB02006.jpg,none,0.0,0,1781914259.35
WEB02026.jpg,none,0.0,0,1781914259.63
WEB02031.jpg,none,0.0,0,1781914259.91
WEB02035.jpg,none,0.0,0,1781914260.2
WEB02047.jpg,none,0.0,0,1781914260.48
WEB02048.jpg,none,0.0,0,1781914260.77
WEB02055.jpg,none,0.0,0,1781914261.0
WEB02070.jpg,none,0.0,0,1781914261.24
WEB02076.jpg,none,0.0,0,1781914261.47
WEB02077.jpg,none,0.0,0,1781914261.69
WEB02090.jpg,none,0.0,0,1781914261.93
WEB02101.jpg,none,0.0,0,1781914262.16
WEB02110.jpg,none,0.0,0,1781914262.4
WEB02111.jpg,none,0.0,0,1781914262.63
WEB02115.jpg,none,0.0,0,1781914262.87
WEB02119.jpg,none,0.0,0,1781914263.1
WEB02130.jpg,none,0.0,0,1781914263.34
WEB02132.jpg,none,0.0,0,1781914263.58
WEB02133.jpg,none,0.0,0,1781914263.81
WEB02137.jpg,none,0.0,0,1781914264.05
WEB02150.jpg,none,0.0,0,1781914264.28
WEB02163.jpg,none,0.0,0,1781914264.52
WEB02175.jpg,none,0.0,0,1781914264.76
WEB02187.jpg,none,0.0,0,1781914264.99
WEB02189.jpg,none,0.0,0,1781914265.22
WEB02197.jpg,none,0.0,0,1781914265.45
WEB02212.jpg,none,0.0,0,1781914265.69
WEB02219.jpg,fire,0.3624,1,1781914265.99
WEB02231.jpg,none,0.0,0,1781914266.28
WEB02232.jpg,none,0.0,0,1781914266.42
WEB02242.jpg,fire,0.5639,1,1781914266.81
WEB02243.jpg,fire,0.2629,1,1781914267.06
WEB02252.jpg,none,0.0,0,1781914267.29
WEB02262.jpg,none,0.0,0,1781914267.57
WEB02274.jpg,none,0.0,0,1781914267.81
WEB02277.jpg,none,0.0,0,1781914268.04
WEB02282.jpg,none,0.0,0,1781914268.33
WEB02286.jpg,none,0.0,0,1781914268.58
WEB02291.jpg,none,0.0,0,1781914268.87
WEB02296.jpg,none,0.0,0,1781914269.14
WEB02320.jpg,none,0.0,0,1781914269.37
WEB02325.jpg,none,0.0,0,1781914269.61
WEB02331.jpg,none,0.0,0,1781914269.85
WEB02332.jpg,none,0.0,0,1781914270.08
WEB02359.jpg,none,0.0,0,1781914270.32
WEB02374.jpg,none,0.0,0,1781914270.55
WEB02384.jpg,none,0.0,0,1781914270.79
WEB02393.jpg,none,0.0,0,1781914271.03
WEB02432.jpg,none,0.0,0,1781914271.27
WEB02434.jpg,none,0.0,0,1781914271.5
WEB02448.jpg,none,0.0,0,1781914271.74
WEB02503.jpg,fire,0.8093,1,1781914272.01
WEB02514.jpg,none,0.0,0,1781914272.3
WEB02544.jpg,none,0.0,0,1781914272.58
WEB02545.jpg,none,0.0,0,1781914272.86
WEB02586.jpg,none,0.0,0,1781914273.08
WEB02611.jpg,none,0.0,0,1781914273.36
WEB02612.jpg,none,0.0,0,1781914273.66
WEB02630.jpg,smoke,0.6648,1,1781914273.95
WEB02636.jpg,none,0.0,0,1781914274.33
WEB02657.jpg,none,0.0,0,1781914274.61
WEB02658.jpg,none,0.0,0,1781914274.9
WEB02660.jpg,none,0.0,0,1781914275.19
WEB02684.jpg,none,0.0,0,1781914275.45
WEB02690.jpg,none,0.0,0,1781914275.74
WEB02694.jpg,none,0.0,0,1781914276.03
WEB02697.jpg,none,0.0,0,1781914276.3
WEB02710.jpg,none,0.0,0,1781914276.49
WEB02713.jpg,none,0.0,0,1781914276.8
WEB02730.jpg,none,0.0,0,1781914277.09
WEB02752.jpg,none,0.0,0,1781914277.36
WEB02754.jpg,none,0.0,0,1781914277.65
WEB02755.jpg,fire,0.3613,4,1781914277.92
WEB02762.jpg,none,0.0,0,1781914278.2
WEB02771.jpg,none,0.0,0,1781914278.49
WEB02780.jpg,none,0.0,0,1781914278.78
WEB02785.jpg,none,0.0,0,1781914279.06
WEB02786.jpg,none,0.0,0,1781914279.35
WEB02787.jpg,none,0.0,0,1781914279.63
WEB02788.jpg,none,0.0,0,1781914279.92
WEB02792.jpg,none,0.0,0,1781914280.21
WEB02793.jpg,none,0.0,0,1781914280.5
WEB02797.jpg,none,0.0,0,1781914280.78
WEB02798.jpg,none,0.0,0,1781914281.09
WEB02799.jpg,none,0.0,0,1781914281.34
WEB02815.jpg,none,0.0,0,1781914281.57
WEB02827.jpg,none,0.0,0,1781914281.84
WEB02846.jpg,none,0.0,0,1781914282.14
WEB02847.jpg,none,0.0,0,1781914282.41
WEB02855.jpg,none,0.0,0,1781914282.68
WEB02857.jpg,none,0.0,0,1781914282.98
WEB02861.jpg,none,0.0,0,1781914283.2
WEB02871.jpg,none,0.0,0,1781914283.42
WEB02881.jpg,none,0.0,0,1781914283.65
WEB02883.jpg,none,0.0,0,1781914283.94
WEB02886.jpg,none,0.0,0,1781914284.17
WEB02907.jpg,none,0.0,0,1781914284.42
WEB02911.jpg,none,0.0,0,1781914284.64
WEB02925.jpg,none,0.0,0,1781914285.02
WEB02945.jpg,none,0.0,0,1781914285.25
WEB02955.jpg,none,0.0,0,1781914285.48
WEB02962.jpg,none,0.0,0,1781914285.71
WEB02970.jpg,none,0.0,0,1781914285.94
